date,product_id,product_name,category,quantity_sold,selling_price,stock_available,day_of_week,month,season,holiday,supplier_lead_days
2024-02-02,P001,Rice,Grocery,24,60.99,62,Friday,2,Winter,0,5
2024-02-02,P002,Wheat,Grocery,13,46.68,60,Friday,2,Winter,0,5
2024-02-02,P003,Sugar,Grocery,18,49.66,44,Friday,2,Winter,0,4
2024-02-02,P004,Cooking Oil,Grocery,10,122.14,95,Friday,2,Winter,0,6
2024-02-02,P005,Milk,Dairy,34,39.27,115,Friday,2,Winter,0,2
2024-02-02,P006,Bread,Bakery,33,36.25,63,Friday,2,Winter,0,2
2024-02-02,P007,Eggs,Dairy,52,6.7,226,Friday,2,Winter,0,2
2024-02-02,P008,Biscuits,Snacks,20,31.25,31,Friday,2,Winter,0,4
2024-02-02,P009,Soap,Personal Care,10,36.69,30,Friday,2,Winter,0,7
2024-02-02,P010,Shampoo,Personal Care,8,114.14,36,Friday,2,Winter,0,7
2024-02-03,P001,Rice,Grocery,33,57.14,129,Saturday,2,Winter,0,5
2024-02-03,P002,Wheat,Grocery,20,47.17,112,Saturday,2,Winter,0,5
2024-02-03,P003,Sugar,Grocery,20,49.52,25,Saturday,2,Winter,0,4
2024-02-03,P004,Cooking Oil,Grocery,15,125.81,45,Saturday,2,Winter,0,6
2024-02-03,P005,Milk,Dairy,43,41.17,231,Saturday,2,Winter,0,2
2024-02-03,P006,Bread,Bakery,29,36.55,172,Saturday,2,Winter,0,2
2024-02-03,P007,Eggs,Dairy,43,7.12,133,Saturday,2,Winter,0,2
2024-02-03,P008,Biscuits,Snacks,24,29.91,31,Saturday,2,Winter,0,4
2024-02-03,P009,Soap,Personal Care,15,35.76,24,Saturday,2,Winter,0,7
2024-02-03,P010,Shampoo,Personal Care,8,124.38,21,Saturday,2,Winter,0,7
2024-02-04,P001,Rice,Grocery,31,62.75,181,Sunday,2,Winter,0,5
2024-02-04,P002,Wheat,Grocery,19,43.57,28,Sunday,2,Winter,0,5
2024-02-04,P003,Sugar,Grocery,24,49.9,94,Sunday,2,Winter,0,4
2024-02-04,P004,Cooking Oil,Grocery,13,120.18,81,Sunday,2,Winter,0,6
2024-02-04,P005,Milk,Dairy,36,38.2,143,Sunday,2,Winter,0,2
2024-02-04,P006,Bread,Bakery,28,33.74,124,Sunday,2,Winter,0,2
2024-02-04,P007,Eggs,Dairy,44,6.89,173,Sunday,2,Winter,0,2
2024-02-04,P008,Biscuits,Snacks,26,30.34,54,Sunday,2,Winter,0,4
2024-02-04,P009,Soap,Personal Care,8,36.22,93,Sunday,2,Winter,0,7
2024-02-04,P010,Shampoo,Personal Care,7,117.89,94,Sunday,2,Winter,0,7
2024-02-05,P001,Rice,Grocery,23,60.55,96,Monday,2,Winter,0,5
2024-02-05,P002,Wheat,Grocery,21,44.97,118,Monday,2,Winter,0,5
2024-02-05,P003,Sugar,Grocery,18,52.31,106,Monday,2,Winter,0,4
2024-02-05,P004,Cooking Oil,Grocery,13,118.09,56,Monday,2,Winter,0,6
2024-02-05,P005,Milk,Dairy,35,41.96,67,Monday,2,Winter,0,2
2024-02-05,P006,Bread,Bakery,24,36.38,61,Monday,2,Winter,0,2
2024-02-05,P007,Eggs,Dairy,54,6.7,192,Monday,2,Winter,0,2
2024-02-05,P008,Biscuits,Snacks,25,30.43,64,Monday,2,Winter,0,4
2024-02-05,P009,Soap,Personal Care,11,34.94,34,Monday,2,Winter,0,7
2024-02-05,P010,Shampoo,Personal Care,5,116.84,41,Monday,2,Winter,0,7
2024-02-06,P001,Rice,Grocery,31,60.17,172,Tuesday,2,Winter,0,5
2024-02-06,P002,Wheat,Grocery,15,43.35,99,Tuesday,2,Winter,0,5
2024-02-06,P003,Sugar,Grocery,22,51.97,83,Tuesday,2,Winter,0,4
2024-02-06,P004,Cooking Oil,Grocery,11,119.96,51,Tuesday,2,Winter,0,6
2024-02-06,P005,Milk,Dairy,38,38.97,65,Tuesday,2,Winter,0,2
2024-02-06,P006,Bread,Bakery,31,34.96,92,Tuesday,2,Winter,0,2
2024-02-06,P007,Eggs,Dairy,47,6.83,206,Tuesday,2,Winter,0,2
2024-02-06,P008,Biscuits,Snacks,24,29.91,43,Tuesday,2,Winter,0,4
2024-02-06,P009,Soap,Personal Care,10,33.28,66,Tuesday,2,Winter,0,7
2024-02-06,P010,Shampoo,Personal Care,9,114.03,32,Tuesday,2,Winter,0,7
2024-02-07,P001,Rice,Grocery,28,62.7,129,Wednesday,2,Winter,0,5
2024-02-07,P002,Wheat,Grocery,13,42.89,40,Wednesday,2,Winter,0,5
2024-02-07,P003,Sugar,Grocery,21,47.62,60,Wednesday,2,Winter,0,4
2024-02-07,P004,Cooking Oil,Grocery,13,124.48,78,Wednesday,2,Winter,0,6
2024-02-07,P005,Milk,Dairy,31,39.01,167,Wednesday,2,Winter,0,2
2024-02-07,P006,Bread,Bakery,28,36.38,124,Wednesday,2,Winter,0,2
2024-02-07,P007,Eggs,Dairy,55,7.29,161,Wednesday,2,Winter,0,2
2024-02-07,P008,Biscuits,Snacks,23,30.87,99,Wednesday,2,Winter,0,4
2024-02-07,P009,Soap,Personal Care,11,33.37,61,Wednesday,2,Winter,0,7
2024-02-07,P010,Shampoo,Personal Care,7,124.52,67,Wednesday,2,Winter,0,7
2024-02-08,P001,Rice,Grocery,27,62.77,31,Thursday,2,Winter,0,5
2024-02-08,P002,Wheat,Grocery,17,43.85,65,Thursday,2,Winter,0,5
2024-02-08,P003,Sugar,Grocery,16,48.9,70,Thursday,2,Winter,0,4
2024-02-08,P004,Cooking Oil,Grocery,10,116.8,21,Thursday,2,Winter,0,6
2024-02-08,P005,Milk,Dairy,37,38.46,201,Thursday,2,Winter,0,2
2024-02-08,P006,Bread,Bakery,30,33.74,117,Thursday,2,Winter,0,2
2024-02-08,P007,Eggs,Dairy,35,7.03,159,Thursday,2,Winter,0,2
2024-02-08,P008,Biscuits,Snacks,24,29.69,83,Thursday,2,Winter,0,4
2024-02-08,P009,Soap,Personal Care,8,33.77,86,Thursday,2,Winter,0,7
2024-02-08,P010,Shampoo,Personal Care,7,121.37,71,Thursday,2,Winter,0,7
2024-02-09,P001,Rice,Grocery,23,62.52,28,Friday,2,Winter,0,5
2024-02-09,P002,Wheat,Grocery,19,46.23,60,Friday,2,Winter,0,5
2024-02-09,P003,Sugar,Grocery,15,50.75,27,Friday,2,Winter,0,4
2024-02-09,P004,Cooking Oil,Grocery,11,116.49,34,Friday,2,Winter,0,6
2024-02-09,P005,Milk,Dairy,25,41.67,31,Friday,2,Winter,0,2
2024-02-09,P006,Bread,Bakery,23,36.09,53,Friday,2,Winter,0,2
2024-02-09,P007,Eggs,Dairy,50,7.25,248,Friday,2,Winter,0,2
2024-02-09,P008,Biscuits,Snacks,24,28.88,24,Friday,2,Winter,0,4
2024-02-09,P009,Soap,Personal Care,9,33.56,55,Friday,2,Winter,0,7
2024-02-09,P010,Shampoo,Personal Care,5,114.53,67,Friday,2,Winter,0,7
2024-02-10,P001,Rice,Grocery,25,58.34,135,Saturday,2,Winter,0,5
2024-02-10,P002,Wheat,Grocery,24,44.63,48,Saturday,2,Winter,0,5
2024-02-10,P003,Sugar,Grocery,23,48.94,133,Saturday,2,Winter,0,4
2024-02-10,P004,Cooking Oil,Grocery,12,122.76,58,Saturday,2,Winter,0,6
2024-02-10,P005,Milk,Dairy,39,40.25,62,Saturday,2,Winter,0,2
2024-02-10,P006,Bread,Bakery,40,34.55,173,Saturday,2,Winter,0,2
2024-02-10,P007,Eggs,Dairy,57,6.8,137,Saturday,2,Winter,0,2
2024-02-10,P008,Biscuits,Snacks,26,29.49,65,Saturday,2,Winter,0,4
2024-02-10,P009,Soap,Personal Care,9,34.05,63,Saturday,2,Winter,0,7
2024-02-10,P010,Shampoo,Personal Care,6,114.35,21,Saturday,2,Winter,0,7
2024-02-11,P001,Rice,Grocery,34,60.62,113,Sunday,2,Winter,0,5
2024-02-11,P002,Wheat,Grocery,20,47.11,31,Sunday,2,Winter,0,5
2024-02-11,P003,Sugar,Grocery,21,50.17,81,Sunday,2,Winter,0,4
2024-02-11,P004,Cooking Oil,Grocery,12,114.8,44,Sunday,2,Winter,0,6
2024-02-11,P005,Milk,Dairy,39,39.38,192,Sunday,2,Winter,0,2
2024-02-11,P006,Bread,Bakery,34,35.27,187,Sunday,2,Winter,0,2
2024-02-11,P007,Eggs,Dairy,45,7.32,187,Sunday,2,Winter,0,2
2024-02-11,P008,Biscuits,Snacks,25,31.26,61,Sunday,2,Winter,0,4
2024-02-11,P009,Soap,Personal Care,11,33.8,29,Sunday,2,Winter,0,7
2024-02-11,P010,Shampoo,Personal Care,8,117.12,31,Sunday,2,Winter,0,7
2024-02-12,P001,Rice,Grocery,23,60.47,66,Monday,2,Winter,0,5
2024-02-12,P002,Wheat,Grocery,12,43.76,48,Monday,2,Winter,0,5
2024-02-12,P003,Sugar,Grocery,16,51.29,91,Monday,2,Winter,0,4
2024-02-12,P004,Cooking Oil,Grocery,11,121.09,82,Monday,2,Winter,0,6
2024-02-12,P005,Milk,Dairy,36,41.61,100,Monday,2,Winter,0,2
2024-02-12,P006,Bread,Bakery,34,35.86,124,Monday,2,Winter,0,2
2024-02-12,P007,Eggs,Dairy,31,6.96,108,Monday,2,Winter,0,2
2024-02-12,P008,Biscuits,Snacks,16,29.03,60,Monday,2,Winter,0,4
2024-02-12,P009,Soap,Personal Care,11,33.93,47,Monday,2,Winter,0,7
2024-02-12,P010,Shampoo,Personal Care,5,123.02,81,Monday,2,Winter,0,7
2024-02-13,P001,Rice,Grocery,30,59.06,154,Tuesday,2,Winter,0,5
2024-02-13,P002,Wheat,Grocery,21,44.93,58,Tuesday,2,Winter,0,5
2024-02-13,P003,Sugar,Grocery,14,50.72,89,Tuesday,2,Winter,0,4
2024-02-13,P004,Cooking Oil,Grocery,11,118.99,70,Tuesday,2,Winter,0,6
2024-02-13,P005,Milk,Dairy,36,40.18,183,Tuesday,2,Winter,0,2
2024-02-13,P006,Bread,Bakery,22,33.41,75,Tuesday,2,Winter,0,2
2024-02-13,P007,Eggs,Dairy,47,6.71,61,Tuesday,2,Winter,0,2
2024-02-13,P008,Biscuits,Snacks,24,28.52,136,Tuesday,2,Winter,0,4
2024-02-13,P009,Soap,Personal Care,8,34.34,41,Tuesday,2,Winter,0,7
2024-02-13,P010,Shampoo,Personal Care,6,124.56,89,Tuesday,2,Winter,0,7
2024-02-14,P001,Rice,Grocery,24,62.45,144,Wednesday,2,Winter,0,5
2024-02-14,P002,Wheat,Grocery,17,45.39,70,Wednesday,2,Winter,0,5
2024-02-14,P003,Sugar,Grocery,11,50.05,64,Wednesday,2,Winter,0,4
2024-02-14,P004,Cooking Oil,Grocery,12,120.27,87,Wednesday,2,Winter,0,6
2024-02-14,P005,Milk,Dairy,41,41.22,56,Wednesday,2,Winter,0,2
2024-02-14,P006,Bread,Bakery,39,35.35,74,Wednesday,2,Winter,0,2
2024-02-14,P007,Eggs,Dairy,45,6.74,173,Wednesday,2,Winter,0,2
2024-02-14,P008,Biscuits,Snacks,27,30.87,123,Wednesday,2,Winter,0,4
2024-02-14,P009,Soap,Personal Care,11,34.83,38,Wednesday,2,Winter,0,7
2024-02-14,P010,Shampoo,Personal Care,7,119.71,66,Wednesday,2,Winter,0,7
2024-02-15,P001,Rice,Grocery,26,61.75,132,Thursday,2,Winter,0,5
2024-02-15,P002,Wheat,Grocery,19,43.19,111,Thursday,2,Winter,0,5
2024-02-15,P003,Sugar,Grocery,25,47.73,103,Thursday,2,Winter,0,4
2024-02-15,P004,Cooking Oil,Grocery,10,125.02,86,Thursday,2,Winter,0,6
2024-02-15,P005,Milk,Dairy,31,41.18,146,Thursday,2,Winter,0,2
2024-02-15,P006,Bread,Bakery,32,34.96,124,Thursday,2,Winter,0,2
2024-02-15,P007,Eggs,Dairy,49,7.02,186,Thursday,2,Winter,0,2
2024-02-15,P008,Biscuits,Snacks,18,30.7,49,Thursday,2,Winter,0,4
2024-02-15,P009,Soap,Personal Care,8,34.32,60,Thursday,2,Winter,0,7
2024-02-15,P010,Shampoo,Personal Care,8,116.95,36,Thursday,2,Winter,0,7
2024-02-16,P001,Rice,Grocery,27,60.67,106,Friday,2,Winter,0,5
2024-02-16,P002,Wheat,Grocery,16,44.45,69,Friday,2,Winter,0,5
2024-02-16,P003,Sugar,Grocery,17,50.54,30,Friday,2,Winter,0,4
2024-02-16,P004,Cooking Oil,Grocery,11,118.27,55,Friday,2,Winter,0,6
2024-02-16,P005,Milk,Dairy,37,38.39,141,Friday,2,Winter,0,2
2024-02-16,P006,Bread,Bakery,33,33.46,175,Friday,2,Winter,0,2
2024-02-16,P007,Eggs,Dairy,41,6.87,230,Friday,2,Winter,0,2
2024-02-16,P008,Biscuits,Snacks,25,28.72,33,Friday,2,Winter,0,4
2024-02-16,P009,Soap,Personal Care,10,33.29,65,Friday,2,Winter,0,7
2024-02-16,P010,Shampoo,Personal Care,6,116.97,52,Friday,2,Winter,0,7
2024-02-17,P001,Rice,Grocery,30,61.6,152,Saturday,2,Winter,0,5
2024-02-17,P002,Wheat,Grocery,18,47.02,82,Saturday,2,Winter,0,5
2024-02-17,P003,Sugar,Grocery,25,49.69,80,Saturday,2,Winter,0,4
2024-02-17,P004,Cooking Oil,Grocery,15,124.94,100,Saturday,2,Winter,0,6
2024-02-17,P005,Milk,Dairy,32,40.45,120,Saturday,2,Winter,0,2
2024-02-17,P006,Bread,Bakery,43,33.98,246,Saturday,2,Winter,0,2
2024-02-17,P007,Eggs,Dairy,50,6.96,241,Saturday,2,Winter,0,2
2024-02-17,P008,Biscuits,Snacks,22,31.12,73,Saturday,2,Winter,0,4
2024-02-17,P009,Soap,Personal Care,8,35.79,70,Saturday,2,Winter,0,7
2024-02-17,P010,Shampoo,Personal Care,9,117.22,28,Saturday,2,Winter,0,7
2024-02-18,P001,Rice,Grocery,20,60.62,65,Sunday,2,Winter,0,5
2024-02-18,P002,Wheat,Grocery,15,43.34,92,Sunday,2,Winter,0,5
2024-02-18,P003,Sugar,Grocery,22,47.75,24,Sunday,2,Winter,0,4
2024-02-18,P004,Cooking Oil,Grocery,13,121.75,92,Sunday,2,Winter,0,6
2024-02-18,P005,Milk,Dairy,37,38.5,172,Sunday,2,Winter,0,2
2024-02-18,P006,Bread,Bakery,38,36.2,161,Sunday,2,Winter,0,2
2024-02-18,P007,Eggs,Dairy,55,6.98,151,Sunday,2,Winter,0,2
2024-02-18,P008,Biscuits,Snacks,25,30.87,123,Sunday,2,Winter,0,4
2024-02-18,P009,Soap,Personal Care,10,36.02,66,Sunday,2,Winter,0,7
2024-02-18,P010,Shampoo,Personal Care,7,125.73,75,Sunday,2,Winter,0,7
2024-02-19,P001,Rice,Grocery,25,57.48,30,Monday,2,Winter,0,5
2024-02-19,P002,Wheat,Grocery,18,45.74,98,Monday,2,Winter,0,5
2024-02-19,P003,Sugar,Grocery,18,49.16,36,Monday,2,Winter,0,4
2024-02-19,P004,Cooking Oil,Grocery,13,122.06,62,Monday,2,Winter,0,6
2024-02-19,P005,Milk,Dairy,25,41.92,118,Monday,2,Winter,0,2
2024-02-19,P006,Bread,Bakery,31,33.98,172,Monday,2,Winter,0,2
2024-02-19,P007,Eggs,Dairy,46,6.89,232,Monday,2,Winter,0,2
2024-02-19,P008,Biscuits,Snacks,21,30.68,64,Monday,2,Winter,0,4
2024-02-19,P009,Soap,Personal Care,10,35.27,37,Monday,2,Winter,0,7
2024-02-19,P010,Shampoo,Personal Care,6,125.51,96,Monday,2,Winter,0,7
2024-02-20,P001,Rice,Grocery,24,57.89,123,Tuesday,2,Winter,0,5
2024-02-20,P002,Wheat,Grocery,17,43.35,63,Tuesday,2,Winter,0,5
2024-02-20,P003,Sugar,Grocery,15,48.25,78,Tuesday,2,Winter,0,4
2024-02-20,P004,Cooking Oil,Grocery,10,125.68,33,Tuesday,2,Winter,0,6
2024-02-20,P005,Milk,Dairy,37,38.37,87,Tuesday,2,Winter,0,2
2024-02-20,P006,Bread,Bakery,30,34.82,99,Tuesday,2,Winter,0,2
2024-02-20,P007,Eggs,Dairy,41,7.13,170,Tuesday,2,Winter,0,2
2024-02-20,P008,Biscuits,Snacks,22,30.5,53,Tuesday,2,Winter,0,4
2024-02-20,P009,Soap,Personal Care,7,35.17,43,Tuesday,2,Winter,0,7
2024-02-20,P010,Shampoo,Personal Care,6,124.72,74,Tuesday,2,Winter,0,7
2024-02-21,P001,Rice,Grocery,23,58.91,70,Wednesday,2,Winter,0,5
2024-02-21,P002,Wheat,Grocery,20,45.39,33,Wednesday,2,Winter,0,5
2024-02-21,P003,Sugar,Grocery,21,48.53,124,Wednesday,2,Winter,0,4
2024-02-21,P004,Cooking Oil,Grocery,12,114.59,38,Wednesday,2,Winter,0,6
2024-02-21,P005,Milk,Dairy,44,41.51,71,Wednesday,2,Winter,0,2
2024-02-21,P006,Bread,Bakery,30,35.85,113,Wednesday,2,Winter,0,2
2024-02-21,P007,Eggs,Dairy,49,6.87,252,Wednesday,2,Winter,0,2
2024-02-21,P008,Biscuits,Snacks,22,31.46,30,Wednesday,2,Winter,0,4
2024-02-21,P009,Soap,Personal Care,9,35.93,83,Wednesday,2,Winter,0,7
2024-02-21,P010,Shampoo,Personal Care,7,119.87,73,Wednesday,2,Winter,0,7
2024-02-22,P001,Rice,Grocery,32,57.89,141,Thursday,2,Winter,0,5
2024-02-22,P002,Wheat,Grocery,18,43.73,45,Thursday,2,Winter,0,5
2024-02-22,P003,Sugar,Grocery,21,52.3,92,Thursday,2,Winter,0,4
2024-02-22,P004,Cooking Oil,Grocery,12,125.2,46,Thursday,2,Winter,0,6
2024-02-22,P005,Milk,Dairy,26,41.65,125,Thursday,2,Winter,0,2
2024-02-22,P006,Bread,Bakery,33,34.64,95,Thursday,2,Winter,0,2
2024-02-22,P007,Eggs,Dairy,37,6.77,155,Thursday,2,Winter,0,2
2024-02-22,P008,Biscuits,Snacks,22,30.1,73,Thursday,2,Winter,0,4
2024-02-22,P009,Soap,Personal Care,10,35.32,79,Thursday,2,Winter,0,7
2024-02-22,P010,Shampoo,Personal Care,7,125.71,76,Thursday,2,Winter,0,7
2024-02-23,P001,Rice,Grocery,30,57.55,45,Friday,2,Winter,0,5
2024-02-23,P002,Wheat,Grocery,16,45.86,76,Friday,2,Winter,0,5
2024-02-23,P003,Sugar,Grocery,20,48.3,57,Friday,2,Winter,0,4
2024-02-23,P004,Cooking Oil,Grocery,12,115.56,84,Friday,2,Winter,0,6
2024-02-23,P005,Milk,Dairy,38,38.97,173,Friday,2,Winter,0,2
2024-02-23,P006,Bread,Bakery,27,36.53,84,Friday,2,Winter,0,2
2024-02-23,P007,Eggs,Dairy,50,6.99,201,Friday,2,Winter,0,2
2024-02-23,P008,Biscuits,Snacks,18,29.09,71,Friday,2,Winter,0,4
2024-02-23,P009,Soap,Personal Care,7,33.79,84,Friday,2,Winter,0,7
2024-02-23,P010,Shampoo,Personal Care,7,114.18,30,Friday,2,Winter,0,7
2024-02-24,P001,Rice,Grocery,32,60.28,145,Saturday,2,Winter,0,5
2024-02-24,P002,Wheat,Grocery,21,43.85,55,Saturday,2,Winter,0,5
2024-02-24,P003,Sugar,Grocery,16,51.77,77,Saturday,2,Winter,0,4
2024-02-24,P004,Cooking Oil,Grocery,15,120.97,94,Saturday,2,Winter,0,6
2024-02-24,P005,Milk,Dairy,43,41.09,181,Saturday,2,Winter,0,2
2024-02-24,P006,Bread,Bakery,35,34.12,37,Saturday,2,Winter,0,2
2024-02-24,P007,Eggs,Dairy,48,7.28,191,Saturday,2,Winter,0,2
2024-02-24,P008,Biscuits,Snacks,22,31.49,105,Saturday,2,Winter,0,4
2024-02-24,P009,Soap,Personal Care,14,34.6,88,Saturday,2,Winter,0,7
2024-02-24,P010,Shampoo,Personal Care,8,120.12,91,Saturday,2,Winter,0,7
2024-02-25,P001,Rice,Grocery,28,60.06,48,Sunday,2,Winter,0,5
2024-02-25,P002,Wheat,Grocery,22,44.39,89,Sunday,2,Winter,0,5
2024-02-25,P003,Sugar,Grocery,24,49.12,40,Sunday,2,Winter,0,4
2024-02-25,P004,Cooking Oil,Grocery,14,116.87,86,Sunday,2,Winter,0,6
2024-02-25,P005,Milk,Dairy,49,39.77,174,Sunday,2,Winter,0,2
2024-02-25,P006,Bread,Bakery,22,33.61,70,Sunday,2,Winter,0,2
2024-02-25,P007,Eggs,Dairy,54,6.74,58,Sunday,2,Winter,0,2
2024-02-25,P008,Biscuits,Snacks,23,28.56,58,Sunday,2,Winter,0,4
2024-02-25,P009,Soap,Personal Care,12,33.71,77,Sunday,2,Winter,0,7
2024-02-25,P010,Shampoo,Personal Care,9,116.49,67,Sunday,2,Winter,0,7
2024-02-26,P001,Rice,Grocery,22,60.86,39,Monday,2,Winter,0,5
2024-02-26,P002,Wheat,Grocery,18,46.68,44,Monday,2,Winter,0,5
2024-02-26,P003,Sugar,Grocery,19,48.23,85,Monday,2,Winter,0,4
2024-02-26,P004,Cooking Oil,Grocery,9,118.41,42,Monday,2,Winter,0,6
2024-02-26,P005,Milk,Dairy,26,38.84,118,Monday,2,Winter,0,2
2024-02-26,P006,Bread,Bakery,36,35.09,136,Monday,2,Winter,0,2
2024-02-26,P007,Eggs,Dairy,35,7.32,133,Monday,2,Winter,0,2
2024-02-26,P008,Biscuits,Snacks,32,29.26,187,Monday,2,Winter,0,4
2024-02-26,P009,Soap,Personal Care,11,33.36,43,Monday,2,Winter,0,7
2024-02-26,P010,Shampoo,Personal Care,8,124.0,58,Monday,2,Winter,0,7
2024-02-27,P001,Rice,Grocery,15,61.63,93,Tuesday,2,Winter,0,5
2024-02-27,P002,Wheat,Grocery,17,45.48,52,Tuesday,2,Winter,0,5
2024-02-27,P003,Sugar,Grocery,17,49.61,75,Tuesday,2,Winter,0,4
2024-02-27,P004,Cooking Oil,Grocery,10,118.45,96,Tuesday,2,Winter,0,6
2024-02-27,P005,Milk,Dairy,36,40.12,118,Tuesday,2,Winter,0,2
2024-02-27,P006,Bread,Bakery,28,33.37,92,Tuesday,2,Winter,0,2
2024-02-27,P007,Eggs,Dairy,42,7.2,81,Tuesday,2,Winter,0,2
2024-02-27,P008,Biscuits,Snacks,23,30.1,134,Tuesday,2,Winter,0,4
2024-02-27,P009,Soap,Personal Care,10,35.78,49,Tuesday,2,Winter,0,7
2024-02-27,P010,Shampoo,Personal Care,6,121.05,61,Tuesday,2,Winter,0,7
2024-02-28,P001,Rice,Grocery,23,60.15,100,Wednesday,2,Winter,0,5
2024-02-28,P002,Wheat,Grocery,22,45.94,119,Wednesday,2,Winter,0,5
2024-02-28,P003,Sugar,Grocery,16,52.18,56,Wednesday,2,Winter,0,4
2024-02-28,P004,Cooking Oil,Grocery,9,118.61,49,Wednesday,2,Winter,0,6
2024-02-28,P005,Milk,Dairy,25,38.82,118,Wednesday,2,Winter,0,2
2024-02-28,P006,Bread,Bakery,26,34.47,62,Wednesday,2,Winter,0,2
2024-02-28,P007,Eggs,Dairy,38,6.91,76,Wednesday,2,Winter,0,2
2024-02-28,P008,Biscuits,Snacks,23,31.4,131,Wednesday,2,Winter,0,4
2024-02-28,P009,Soap,Personal Care,11,36.26,29,Wednesday,2,Winter,0,7
2024-02-28,P010,Shampoo,Personal Care,6,125.1,43,Wednesday,2,Winter,0,7
2024-02-29,P001,Rice,Grocery,26,59.49,49,Thursday,2,Winter,0,5
2024-02-29,P002,Wheat,Grocery,17,45.44,58,Thursday,2,Winter,0,5
2024-02-29,P003,Sugar,Grocery,21,48.95,39,Thursday,2,Winter,0,4
2024-02-29,P004,Cooking Oil,Grocery,11,125.48,81,Thursday,2,Winter,0,6
2024-02-29,P005,Milk,Dairy,36,40.28,156,Thursday,2,Winter,0,2
2024-02-29,P006,Bread,Bakery,26,34.89,44,Thursday,2,Winter,0,2
2024-02-29,P007,Eggs,Dairy,46,7.32,111,Thursday,2,Winter,0,2
2024-02-29,P008,Biscuits,Snacks,19,31.32,58,Thursday,2,Winter,0,4
2024-02-29,P009,Soap,Personal Care,11,35.8,90,Thursday,2,Winter,0,7
2024-02-29,P010,Shampoo,Personal Care,7,122.53,33,Thursday,2,Winter,0,7
2024-03-01,P001,Rice,Grocery,28,59.6,144,Friday,3,Summer,0,5
2024-03-01,P002,Wheat,Grocery,17,46.45,46,Friday,3,Summer,0,5
2024-03-01,P003,Sugar,Grocery,18,51.33,34,Friday,3,Summer,0,4
2024-03-01,P004,Cooking Oil,Grocery,13,118.06,69,Friday,3,Summer,0,6
2024-03-01,P005,Milk,Dairy,33,41.06,193,Friday,3,Summer,0,2
2024-03-01,P006,Bread,Bakery,27,35.63,157,Friday,3,Summer,0,2
2024-03-01,P007,Eggs,Dairy,37,6.85,163,Friday,3,Summer,0,2
2024-03-01,P008,Biscuits,Snacks,25,28.92,110,Friday,3,Summer,0,4
2024-03-01,P009,Soap,Personal Care,11,36.13,91,Friday,3,Summer,0,7
2024-03-01,P010,Shampoo,Personal Care,7,125.92,24,Friday,3,Summer,0,7
2024-03-02,P001,Rice,Grocery,29,57.76,82,Saturday,3,Summer,0,5
2024-03-02,P002,Wheat,Grocery,18,43.15,100,Saturday,3,Summer,0,5
2024-03-02,P003,Sugar,Grocery,20,49.06,79,Saturday,3,Summer,0,4
2024-03-02,P004,Cooking Oil,Grocery,13,119.6,61,Saturday,3,Summer,0,6
2024-03-02,P005,Milk,Dairy,48,38.69,200,Saturday,3,Summer,0,2
2024-03-02,P006,Bread,Bakery,32,33.26,76,Saturday,3,Summer,0,2
2024-03-02,P007,Eggs,Dairy,60,7.34,101,Saturday,3,Summer,0,2
2024-03-02,P008,Biscuits,Snacks,33,29.52,195,Saturday,3,Summer,0,4
2024-03-02,P009,Soap,Personal Care,11,36.68,74,Saturday,3,Summer,0,7
2024-03-02,P010,Shampoo,Personal Care,6,114.61,27,Saturday,3,Summer,0,7
2024-03-03,P001,Rice,Grocery,27,60.8,56,Sunday,3,Summer,0,5
2024-03-03,P002,Wheat,Grocery,24,47.01,124,Sunday,3,Summer,0,5
2024-03-03,P003,Sugar,Grocery,19,49.94,82,Sunday,3,Summer,0,4
2024-03-03,P004,Cooking Oil,Grocery,16,121.89,32,Sunday,3,Summer,0,6
2024-03-03,P005,Milk,Dairy,46,40.49,243,Sunday,3,Summer,0,2
2024-03-03,P006,Bread,Bakery,35,36.0,193,Sunday,3,Summer,0,2
2024-03-03,P007,Eggs,Dairy,57,6.97,166,Sunday,3,Summer,0,2
2024-03-03,P008,Biscuits,Snacks,32,29.98,102,Sunday,3,Summer,0,4
2024-03-03,P009,Soap,Personal Care,9,35.78,64,Sunday,3,Summer,0,7
2024-03-03,P010,Shampoo,Personal Care,8,122.17,31,Sunday,3,Summer,0,7
2024-03-04,P001,Rice,Grocery,25,58.73,141,Monday,3,Summer,0,5
2024-03-04,P002,Wheat,Grocery,18,43.84,107,Monday,3,Summer,0,5
2024-03-04,P003,Sugar,Grocery,13,51.63,95,Monday,3,Summer,0,4
2024-03-04,P004,Cooking Oil,Grocery,15,116.24,87,Monday,3,Summer,0,6
2024-03-04,P005,Milk,Dairy,37,39.63,206,Monday,3,Summer,0,2
2024-03-04,P006,Bread,Bakery,41,35.74,212,Monday,3,Summer,0,2
2024-03-04,P007,Eggs,Dairy,39,6.81,155,Monday,3,Summer,0,2
2024-03-04,P008,Biscuits,Snacks,26,29.6,34,Monday,3,Summer,0,4
2024-03-04,P009,Soap,Personal Care,12,35.43,57,Monday,3,Summer,0,7
2024-03-04,P010,Shampoo,Personal Care,5,119.25,95,Monday,3,Summer,0,7
2024-03-05,P001,Rice,Grocery,28,61.73,111,Tuesday,3,Summer,0,5
2024-03-05,P002,Wheat,Grocery,18,42.84,106,Tuesday,3,Summer,0,5
